FIPS,State,County,Climate Region,MEDHINC16,GROCPTH16,CONVSPTH16,SUPERCPTH16,PCT_OBESE_ADULTS17,RECFACPTH16,largest_group,FFRPTH16,FSRPTH16,PCTADTLHS16_20,PCTADTWHS16_20,PCTADTWC16_20
35035,NM,Otero,Southwest,41995.0,0.138070692,0.30682376,0.0153412,28.4,0.0613648,white_not_hispanic_2017,0.460235641,0.552282769,13.17944899478779,28.05794354565762,39.88808411742142
48223,TX,Hopkins,South,46582.0,0.055244,0.828660608,0.027622,33.0,0.138110101,white_not_hispanic_2017,0.497196365,0.745794547,15.13517895504844,34.32369989055977,29.24486238903976
47163,TN,Sullivan,Ohio Valley,43211.0,0.121533886,0.486135542,0.0191896,32.8,0.127930406,white_not_hispanic_2017,0.959478044,0.761185915,12.54643291095296,34.11734073945495,28.84395070300295
37021,NC,Buncombe,Southeast,50538.0,0.219320576,0.442557591,0.0195822,32.1,0.168406871,white_not_hispanic_2017,0.951694643,1.143600147,8.31489752473181,23.14981007638686,27.14759777935468
22083, LA,Richland Parish,,33820.0,0.097789947,0.880109525,0.048895,36.2,0.048895,white_not_hispanic_2017,0.391159789,0.391159789,22.15703317398233,38.0776473996813,24.09097493843257
13285,GA,Troup,Southeast,42955.0,0.186310479,1.003210273,0.0286632,31.6,0.114652603,white_not_hispanic_2017,0.802568218,0.64492089,14.83447439119508,34.98786723286247,30.10226189444493
9009,CT,New Haven,Northeast,66012.0,0.240705231,0.369779051,0.0116283,26.9,0.134887956,white_not_hispanic_2017,0.784908363,0.890725639,9.663077283215731,30.06069625121225,24.29505400795907
18169,IN,Wabash,Ohio Valley,51561.0,0.221863015,0.507115464,0.0316947,33.6,0.095084149,white_not_hispanic_2017,0.855757345,0.570504897,10.28616703952274,42.93903803131991,27.86633109619687
51710, VA,Norfolk city,,45809.0,0.162911555,0.505025821,0.0203639,30.1,0.089601355,white_not_hispanic_2017,0.993760487,0.924523076,11.86627455838914,24.81823694729361,33.28464583102394
22015, LA,Bossier Parish,,50048.0,0.134651332,0.39603333,0.023762,36.2,0.095047999,white_not_hispanic_2017,0.871273326,0.633653328,9.932719967667545,27.90576040700853,36.73537313078002
51031,VA,Campbell,Southeast,49935.0,0.181225082,0.68865531,0.0181225,30.1,0.108735049,white_not_hispanic_2017,0.670532802,0.507430228,11.20540743522343,33.50356740518212,31.79872324446114
49003,UT,Box Elder,Southwest,57875.0,0.094385925,0.358666516,0.0188772,25.3,0.07550874,white_not_hispanic_2017,0.604069921,0.358666516,7.106397285814714,30.372589173824,38.820796527799
48007,TX,Aransas,South,44866.0,0.118694362,0.514342235,0.0395648,33.0,0.079129575,white_not_hispanic_2017,0.672601385,1.463897132,12.89091011172871,29.11122340126888,34.83240693953175
37057,NC,Davidson,Southeast,46263.0,0.194524145,0.522783641,0.0182366,32.1,0.13373535,white_not_hispanic_2017,0.547099159,0.650440111,15.05426686529049,32.04681847201532,33.97914449882954
18019,IN,Clark,Ohio Valley,51837.0,0.1208981,0.310880829,0.0259067,33.6,0.094991364,white_not_hispanic_2017,0.73402418,0.751295337,9.767750334680242,35.61489050736296,33.89420419793419
36101,NY,Steuben,Northeast,50190.0,0.237529691,0.578333161,0.0103274,25.7,0.0516369,white_not_hispanic_2017,0.475059382,0.857172364,8.800153071737657,35.45082570427718,31.12066174089665
39087,OH,Lawrence,Ohio Valley,42132.0,0.181132573,0.411664938,0.0329332,33.8,0.0493998,white_not_hispanic_2017,0.625730705,0.230532365,12.29496539300275,44.15473594387029,27.72115293448374
51700, VA,Newport News city,,50149.0,0.171851786,0.521098964,0.0221744,30.1,0.160764574,white_not_hispanic_2017,0.859258931,0.831540901,8.445743276828411,28.17390261042456,35.34442863754006
22017,LA,Caddo,South,38414.0,0.124425535,0.545866865,0.0280961,36.2,0.112384354,white_not_hispanic_2017,0.81478657,0.569949226,13.17741603132083,31.39719518551291,30.95598841226167
28089,MS,Madison,South,65870.0,0.154031288,0.529482551,0.0288809,37.3,0.19253911,white_not_hispanic_2017,1.068592058,0.673886883,8.15620577766978,16.71550479566603,25.13186294829829
47075,TN,Haywood,Ohio Valley,35672.0,0.168510925,0.842554626,0.0561703,32.8,0.0561703,white_not_hispanic_2017,0.6740437,0.617873392,15.5350218628826,47.43008002640046,25.60844814784259
26045,MI,Eaton,Upper Midwest,57807.0,0.101059285,0.395049932,0.045936,32.3,0.073497662,white_not_hispanic_2017,0.661478957,0.60635571,5.42305802012468,26.75185597144261,38.66370056131819
6111,CA,Ventura,West,79470.0,0.196217583,0.231466251,0.00704973,25.1,0.108095914,white_not_hispanic_2017,0.744921842,0.699098574,14.35384073118895,19.49418420014867,32.25893134459618
13275,GA,Thomas,Southeast,40199.0,0.155245065,0.998003992,0.0221779,31.6,0.133067199,white_not_hispanic_2017,0.864936793,0.709691728,13.92425833552113,31.00223155683907,30.95300603833027
42055,PA,Franklin,Northeast,59474.0,0.20187023,0.332109088,0.0195358,31.6,0.123726915,white_not_hispanic_2017,0.631658462,0.631658462,11.23988870667576,43.44401245600781,23.08507305927659
37155,NC,Robeson,Southeast,34439.0,0.247165091,0.77894453,0.0224696,32.1,0.0599188,white_not_hispanic_2017,0.531779439,0.441901224,22.3668472525153,33.18440863997748,30.41229859987336
17119,IL,Madison,Ohio Valley,56297.0,0.180724252,0.425455011,0.0225905,31.1,0.139308278,white_not_hispanic_2017,0.677715947,0.783138427,7.289333196586364,28.86314687164317,36.09148372261237
55049,WI,Iowa,Upper Midwest,58372.0,0.170430337,0.639113762,0.0426076,32.0,0.0426076,white_not_hispanic_2017,0.596506178,1.107797188,4.588806910203347,34.20910563253554,35.94865335012896
55021,WI,Columbia,Upper Midwest,62036.0,0.158191693,0.421844515,0.0351537,32.0,0.070307419,white_not_hispanic_2017,0.580036208,1.160072417,6.654755494639973,32.65211219345049,36.53874394243478
17043,IL,DuPage,Ohio Valley,84999.0,0.175051791,0.31788546,0.0150351,31.1,0.169682104,white_not_hispanic_2017,0.939695195,0.77860459,6.730568246289827,18.18256112376256,24.78724357251635
26157,MI,Tuscola,Upper Midwest,46950.0,0.150277073,0.544754391,0.0187846,32.3,0.0375693,white_not_hispanic_2017,0.262984878,0.432046586,9.896299415697216,43.09101437069011,33.54740222140337
8081,CO,Moffat,Southwest,54151.0,0.151964136,0.607856546,0.075982068,22.6,0.075982068,white_not_hispanic_2017,0.379910341,1.063748955,10.08270080435029,38.26894754729806,30.18012914920131
13017,GA,Ben Hill,Southeast,32644.0,0.116346713,1.105293775,0.0581734,31.6,0.116346713,white_not_hispanic_2017,0.523560209,0.698080279,16.42724949325813,46.13554243412356,26.46514497223936
27067,MN,Kandiyohi,Upper Midwest,53034.0,0.211158557,0.516165361,0.0234621,28.4,0.070386186,white_not_hispanic_2017,0.727323917,0.680399794,9.056577625333471,27.14201572948065,39.40685306447701
53005,WA,Benton,Northwest,63474.0,0.149883194,0.341113477,0.0258419,27.7,0.124041264,white_not_hispanic_2017,0.589196006,0.682226954,8.978950193627545,23.60568996587554,35.82991449714352
21111,KY,Jefferson,Ohio Valley,52008.0,0.201997824,0.347957541,0.0221546,34.3,0.115985847,white_not_hispanic_2017,0.860119765,0.815810565,9.187681907802084,26.15885832316214,30.74678433949864
51660,VA,Harrisonburg,Southeast,41636.0,0.333685557,0.574680681,0.0370762,30.1,0.111228519,white_not_hispanic_2017,1.019594757,1.557199266,16.66666666666666,25.90929009640666,22.18083552439381
1033,AL,Colbert,Southeast,46572.0,0.147256429,0.828317411,0.0184071,36.3,0.092035268,white_not_hispanic_2017,0.97557384,0.662653929,14.30508995061033,36.98339176497684,31.34068633723162
13113,GA,Fayette,Southeast,83145.0,0.161800662,0.377534877,0.0179779,31.6,0.152811736,white_not_hispanic_2017,0.916870416,0.952826118,4.489227914647975,21.16276672507989,27.59122770848366
39157,OH,Tuscarawas,Ohio Valley,50273.0,0.194626156,0.421690004,0.0108126,33.8,0.0540628,white_not_hispanic_2017,0.854192572,0.778504622,12.87148909461792,45.22203044092264,24.04205240859878
1053,AL,Escambia,Southeast,35096.0,0.106734977,0.800512328,0.0533675,36.3,0.0533675,white_not_hispanic_2017,0.747144839,0.506991141,19.64751196358402,43.01443411274948,24.83756759911294
18043,IN,Floyd,Ohio Valley,58703.0,0.130339012,0.325847529,0.0260678,33.6,0.0521356,white_not_hispanic_2017,0.938440885,0.625627256,9.040871731934992,30.29677563315854,30.5273531927554
46065,SD,Hughes,Northern Rockies and Plains,63468.0,0.11378506,0.68271036,0.0568925,31.9,0.17067759,white_not_hispanic_2017,0.79649542,0.79649542,4.37962202136401,27.68282662284306,31.32292522596549
6019,CA,Fresno,West,48323.0,0.262369657,0.311372551,0.0102089,25.1,0.063295404,hispanic_2017,0.647246548,0.529843783,22.72186365965165,22.61137582722649,32.63286775670415
45023,SC,Chester,Southeast,39972.0,0.154894672,1.053283767,0.0309789,34.1,0.0309789,white_not_hispanic_2017,0.371747212,0.681536555,16.2839248434238,40.77199840092391,29.23199928929952
13059,GA,Clarke,Southeast,36692.0,0.183973508,0.535922827,0.0159977,31.6,0.207970052,white_not_hispanic_2017,0.911868691,1.031851413,10.53902520262018,19.86649272787832,24.24086821361163
48337,TX,Montague,South,46237.0,0.154352747,0.411607327,0.0514509,33.0,0.0514509,white_not_hispanic_2017,0.61741099,0.61741099,13.3222973945588,35.71325752123219,33.52526270332518
1079,AL,Lawrence,Southeast,43107.0,0.090274434,0.601829562,0.0300915,36.3,0.060183,white_not_hispanic_2017,0.451372171,0.451372171,19.21712747318491,39.67351822571685,25.25960429041494
26111,MI,Midland,Upper Midwest,58526.0,0.191770642,0.407512615,0.0239713,32.3,0.083899656,white_not_hispanic_2017,0.671197248,0.551340597,5.605694241051664,29.08422163947825,30.55546095426217
18061,IN,Harrison,Ohio Valley,57573.0,0.075606744,0.327629225,0.0252022,33.6,0.0252022,white_not_hispanic_2017,0.403235969,0.403235969,10.21120552871901,41.63816508585734,29.7415464898981
17045,IL,Edgar,Ohio Valley,47062.0,0.171703297,0.572344322,0.0572344,31.1,0.171703297,white_not_hispanic_2017,0.686813187,0.858516484,9.989693173709664,38.65059858875763,33.37826052485531
39009,OH,Athens,Ohio Valley,38131.0,0.165862485,0.422195416,0.0150784,33.8,0.0150784,white_not_hispanic_2017,0.844390832,0.467430639,9.631956189095595,32.36691632439398,26.19526992563958
28043,MS,Grenada,South,37419.0,0.094255149,0.989679061,0.0471276,37.3,0.188510297,white_not_hispanic_2017,1.036806636,0.754041189,17.13257680597841,30.8746194298367,32.15471907002491
55039,WI,Fond du Lac,Upper Midwest,58920.0,0.12718912,0.420702475,0.0097838,32.0,0.117405342,white_not_hispanic_2017,0.606594267,0.71421583,7.683198662580105,35.70493173585957,32.73335190860964
13075,GA,Cook,Southeast,35518.0,0.232734043,1.047303194,0.0581835,31.6,0.0581835,white_not_hispanic_2017,0.814569151,0.349101065,19.25223708691415,32.8342340745991,32.2140515637459
41013,OR,Crook,Northwest,45350.0,0.179018976,0.44754744,0.0447547,29.4,0.089509488,white_not_hispanic_2017,0.402792696,0.716075904,10.71287908625443,32.52124008327238,37.9283182355258
12033,FL,Escambia,Southeast,45004.0,0.147572591,0.558209367,0.0192486,28.4,0.070578196,white_not_hispanic_2017,0.603122764,0.651244262,9.637412597204978,26.84397725893632,36.31568629281453
48339,TX,Montgomery,South,72506.0,0.099184523,0.380507897,0.0198369,33.0,0.093774458,white_not_hispanic_2017,0.618550752,0.591500427,10.81015306228123,23.33371305482488,30.94514405252584
27059,MN,Isanti,Upper Midwest,68303.0,0.154782788,0.335362708,0.0257971,28.4,0.103188525,white_not_hispanic_2017,0.438551233,0.515942627,7.66972344050165,35.64101634709485,38.57334444887455
12005,FL,Bay,Southeast,48843.0,0.158476873,0.655766372,0.0327883,28.4,0.098364956,white_not_hispanic_2017,0.830637405,1.060155635,9.059339731105846,29.49388770266783,36.96238766747225
51810, VA,Virginia Beach city,,70596.0,0.170578905,0.354449673,0.0177225,30.1,0.130703317,white_not_hispanic_2017,0.9747366,1.163037988,5.970873629342505,20.76151772916552,35.99704918351037
29047,MO,Clay,Ohio Valley,65973.0,0.129836406,0.280614168,0.0251296,32.5,0.117271593,white_not_hispanic_2017,0.695253013,0.644993759,6.649187707263346,27.99506758131906,32.50607573417616
48055,TX,Caldwell,South,49598.0,0.0486523,0.486523304,0.0243262,33.0,0.0486523,hispanic_2017,0.535175635,0.51084947,20.28450428928222,37.78188004488363,27.14011655264777
51041,VA,Chesterfield,Southeast,76260.0,0.150524623,0.39844753,0.0177088,30.1,0.121009991,white_not_hispanic_2017,0.68473946,0.66703068,7.409597801159837,23.11930665055545,29.41757114958325
21093,KY,Hardin,Ohio Valley,52040.0,0.130972094,0.458402328,0.0280654,34.3,0.093551495,white_not_hispanic_2017,0.664215617,0.589374421,8.325424661302524,29.82738463654494,39.79781308025583
29183,MO,St. Charles,Ohio Valley,80696.0,0.112591,0.278918615,0.0179122,32.5,0.12026766,white_not_hispanic_2017,0.731841503,0.724164843,4.951932264181452,23.22318423025474,31.06469299857414
12101,FL,Pasco,Southeast,46326.0,0.123393679,0.378015555,0.0235036,28.4,0.068552044,white_not_hispanic_2017,0.399560483,0.507285124,10.10244126191326,34.00693134906478,31.2575811630396
22073, LA,Ouachita Parish,,38525.0,0.133811657,0.64357035,0.0446039,36.2,0.076463804,white_not_hispanic_2017,0.751894072,0.624454399,12.23109775387536,34.52428029104714,28.18135083834229
26093,MI,Livingston,Upper Midwest,79388.0,0.095562705,0.31854235,0.0318542,32.3,0.106180783,white_not_hispanic_2017,0.583994309,0.599921426,4.450430794576664,26.12225512241097,32.91700989231991
13123,GA,Gilmer,Southeast,46332.0,0.266373656,0.466153897,0.0332967,31.6,0.066593414,white_not_hispanic_2017,0.76582426,0.76582426,15.62608847091606,35.47979797979798,27.46865203761755
53077,WA,Yakima,Northwest,48232.0,0.280760299,0.36899925,0.0320869,27.7,0.072195505,hispanic_2017,0.537455429,0.525422845,25.68238213399503,27.1889400921659,29.51146822114564
1013,AL,Butler,Southeast,35409.0,0.15026296,1.101928375,0.0500877,36.3,0.0500877,white_not_hispanic_2017,0.901577761,0.450788881,13.64688856729378,46.49059334298119,23.90738060781476
17051,IL,Fayette,Ohio Valley,46290.0,0.137513751,0.458379171,0.0458379,31.1,0.0458379,white_not_hispanic_2017,0.504217088,0.870920425,13.53235139400316,39.95265649658074,34.15307732772225
39119,OH,Muskingum,Ohio Valley,44871.0,0.162925206,0.500413132,0.0349125,33.8,0.069825088,white_not_hispanic_2017,0.721525911,0.628425793,11.29207567677728,42.30834550456846,28.92904452973744
1125,AL,Tuscaloosa,Southeast,47483.0,0.121193318,0.620509788,0.0193909,36.3,0.0581728,white_not_hispanic_2017,0.828962294,0.591423391,10.48037268978158,28.93691767221628,29.43714678478693
29029,MO,Camden,Ohio Valley,47373.0,0.199960008,0.688751139,0.0444356,32.5,0.111088893,white_not_hispanic_2017,0.488791131,1.866293408,8.461847159318925,37.64834030843318,31.64019950696554
48133,TX,Eastland,South,37789.0,0.218543408,1.038081189,0.0546359,33.0,0.0546359,white_not_hispanic_2017,0.819537781,0.710266077,14.79888490641179,31.047391477499,34.91039426523297
24005,MD,Baltimore,Northeast,72305.0,0.176803607,0.329552302,0.0132302,31.3,0.146734967,white_not_hispanic_2017,0.893640001,0.523194348,8.425423475782289,25.19936951668733,26.62056083851503
22051, LA,Jefferson Parish,,49681.0,0.216655074,0.421907249,0.0182446,36.2,0.123151305,white_not_hispanic_2017,0.891706672,0.750310729,13.64628321648622,30.22202039869584,28.55262040261616
26139,MI,Ottawa,Upper Midwest,65004.0,0.109447045,0.24007739,0.0247138,32.3,0.074141547,white_not_hispanic_2017,0.579010175,0.480154779,6.609054360354498,27.15866914469439,31.1547645965576
45003,SC,Aiken,Southeast,47394.0,0.161752196,0.617054672,0.0299541,34.1,0.071889865,white_not_hispanic_2017,0.652999605,0.61106385,10.83140472390946,31.93443006458405,29.4555055184687
1099,AL,Monroe,Southeast,36639.0,0.23178194,0.648989431,0.0463564,36.3,0.0463564,white_not_hispanic_2017,0.463563879,0.417207491,16.5339323395276,46.04179429582737,23.87856510788918
48041,TX,Brazos,South,42279.0,0.091090859,0.510108808,0.0182182,33.0,0.10930903,white_not_hispanic_2017,0.847144985,0.541990609,11.71933459966615,20.52445913609789,26.3454786162436
48225,TX,Houston,South,34587.0,0.131073051,0.567983223,0.043691,33.0,0.043691,white_not_hispanic_2017,0.480601188,0.567983223,18.80123559462992,36.36687655934418,29.25626707853154
40145,OK,Wagoner,South,61882.0,0.0129019,0.412860608,0.0387057,36.5,0.0129019,white_not_hispanic_2017,0.38705682,0.309645456,9.319415754163392,31.96534010931759,34.87560097252435
51660, VA,Harrisonburg city,,41636.0,0.333685557,0.574680681,0.0370762,30.1,0.111228519,white_not_hispanic_2017,1.019594757,1.557199266,16.66666666666666,25.90929009640666,22.18083552439381
42129,PA,Westmoreland,Northeast,56544.0,0.143747816,0.355141662,0.0197301,31.6,0.129654892,white_not_hispanic_2017,0.70182757,0.77511077,5.172440297302907,35.88118644458621,28.67612583875852
29031,MO,Cape Girardeau,Ohio Valley,50227.0,0.127567292,0.548539355,0.0510269,32.5,0.076540375,white_not_hispanic_2017,0.829187396,0.892971042,8.410201829076001,31.5200252286345,28.19891201513718
20173,KS,Sedgwick,South,52612.0,0.14435053,0.2613915,0.0273096,32.4,0.091682093,white_not_hispanic_2017,0.899264788,0.715900601,10.22689639740434,26.32266726336988,32.05519504736331
53045,WA,Mason,Northwest,52758.0,0.160970977,0.386330345,0.0321942,27.7,0.080485488,white_not_hispanic_2017,0.370233247,0.659981005,10.37934558194824,31.32989927217368,40.15766094554858
21155,KY,Marion,Ohio Valley,41233.0,0.104476832,0.574622577,0.0522384,34.3,0.0522384,white_not_hispanic_2017,0.731337826,0.574622577,16.88660426576646,43.6243670400491,25.18796992481203
17049,IL,Effingham,Ohio Valley,51809.0,0.204786145,0.731379088,0.0292552,31.1,0.0585103,white_not_hispanic_2017,1.199461705,0.789889415,6.920459378987665,33.8664398128456,36.0187154402382
5107,AR,Phillips,South,29073.0,0.31496063,0.839895013,0.0524934,35.0,0.104986877,white_not_hispanic_2017,0.524934383,0.31496063,18.42546063651591,31.20603015075377,34.87437185929648
27139,MN,Scott,Upper Midwest,91046.0,0.090631492,0.202177944,0.020915,28.4,0.097603146,white_not_hispanic_2017,0.508930688,0.460129115,4.949269203731101,21.109677148583,33.06262918778264
39169,OH,Wayne,Ohio Valley,53605.0,0.240504372,0.274862139,0.0085894,33.8,0.068715535,white_not_hispanic_2017,0.661387023,0.498187628,13.20209664980458,39.06382756231782,25.18986183548357
22067,LA,Morehouse,South,32269.0,0.115767539,0.540248514,0.0385892,36.2,0.0385892,white_not_hispanic_2017,0.501659335,0.347302616,18.69017044127948,40.53817417697875,28.29792201727761
22071, LA,Orleans Parish,,38418.0,0.348581882,0.338404309,0.0101776,36.2,0.083964979,white_not_hispanic_2017,0.82438343,1.274741044,12.34492336547616,22.73980055695151,26.946645763088
48257,TX,Kaufman,South,62363.0,0.093184013,0.457448791,0.0254138,33.0,0.067770191,white_not_hispanic_2017,0.567575352,0.465920065,14.18483303809214,33.06942385789861,32.56691129508453
16045,ID,Gem,Northwest,42027.0,0.0588963,0.471170269,0.0588963,29.3,0.176688851,white_not_hispanic_2017,0.588962836,0.530066553,12.63700838168923,36.05738233397808,32.45486782720825
13277,GA,Tift,Southeast,39982.0,0.196801968,1.2300123,0.0246002,31.6,0.098400984,white_not_hispanic_2017,1.057810578,0.73800738,16.80607485641599,34.00917395829318,31.91997841421578
42081,PA,Lycoming,Northeast,48962.0,0.15692018,0.427171601,0.0087178,31.6,0.0435889,white_not_hispanic_2017,0.601527356,0.897932141,9.534045725646124,37.74229622266402,29.25695825049702
18051,IN,Gibson,Ohio Valley,54690.0,0.178683106,0.446707764,0.059561,33.6,0.059561,white_not_hispanic_2017,0.684951904,0.684951904,7.5796011196641,41.2963610916725,32.50087473757873
56037,WY,Sweetwater,Northern Rockies and Plains,74546.0,0.090405696,0.497231326,0.0226014,28.8,0.135608543,white_not_hispanic_2017,0.700644141,0.723245564,7.430230910893894,32.28148462955092,39.07777305567361
22083,LA,Richland,South,33820.0,0.097789947,0.880109525,0.048895,36.2,0.048895,white_not_hispanic_2017,0.391159789,0.391159789,22.15703317398233,38.0776473996813,24.09097493843257
15007,HI,Kauai,,63164.0,0.27867185,0.418007775,0.0139336,23.8,0.069667962,white_not_hispanic_2017,1.045019437,1.39335925,7.622726478638119,30.88495059883145,32.95611157481996
26145,MI,Saginaw,Upper Midwest,45739.0,0.202823933,0.400447253,0.0312037,32.3,0.067607978,white_not_hispanic_2017,0.780092051,0.582468731,9.738415036021909,32.73107429376605,35.45904259751672
37163,NC,Sampson,Southeast,41477.0,0.15782081,0.552372836,0.0157821,32.1,0.063128324,white_not_hispanic_2017,0.520808674,0.568154917,19.02262187801605,35.01330006355783,31.52938960947247
18105,IN,Monroe,Ohio Valley,44442.0,0.137275897,0.322598358,0.0137276,33.6,0.089229333,white_not_hispanic_2017,0.734426049,0.857974357,6.974321762131036,22.02429718405468,25.70983825284989
48355,TX,Nueces,South,53562.0,0.088512955,0.5006514,0.0165962,33.0,0.091278985,hispanic_2017,0.851937189,0.796616592,16.19095048978437,29.25158583782461,32.87696093120228
53065,WA,Stevens,Northwest,51303.0,0.180938164,0.339259058,0.0226173,27.7,0.067851812,white_not_hispanic_2017,0.542814493,0.655900846,8.336409499200197,34.29617324966162,36.89553340716131
6029,CA,Kern,West,49812.0,0.211278904,0.320872774,0.0090387,25.1,0.054232,hispanic_2017,0.681289728,0.500516334,24.66216899548946,27.52957227992946,30.68548112761728
53015,WA,Cowlitz,Northwest,51772.0,0.143189889,0.563213563,0.038184,27.7,0.105005919,white_not_hispanic_2017,0.563213563,0.649127496,10.13107374553158,30.36012180590494,42.53012048192771
28099,MS,Neshoba,South,37195.0,0.101905635,0.577465267,0.0339685,37.3,0.06793709,white_not_hispanic_2017,0.645402357,0.373653996,18.7765871520112,32.88998976899467,34.68849281137257
38093,ND,Stutsman,Northern Rockies and Plains,53769.0,0.142795945,0.475986482,0.0475986,33.2,0.190394593,white_not_hispanic_2017,0.856775668,1.189966205,8.50960538178792,35.2382273389278,32.13121575698731
36011,NY,Cayuga,Northeast,53437.0,0.141466363,0.372956776,0.0257212,25.7,0.064302892,white_not_hispanic_2017,0.643028923,0.8359376,11.76904265266489,33.07559519528159,33.18168740559592
17099,IL,LaSalle,Ohio Valley,56543.0,0.199082411,0.470558426,0.0271476,31.1,0.099541206,white_not_hispanic_2017,0.660591637,1.08590406,10.39744222921161,35.72821086012841,35.50206649164306
51840,VA,Winchester,Southeast,46093.0,0.326489153,0.652978307,0.0362766,30.1,0.290212581,white_not_hispanic_2017,2.031488065,2.357977218,13.75315131684815,24.82433084803948,27.10937080941909
37165,NC,Scotland,Southeast,35138.0,0.19858156,0.964539007,0.0283688,32.1,0.0567376,white_not_hispanic_2017,0.65248227,0.510638298,19.11789580514208,33.58846414073071,31.79550067658999
21145,KY,McCracken,Ohio Valley,42936.0,0.168345015,0.550947323,0.0459123,34.3,0.122432739,white_not_hispanic_2017,1.101894647,1.117198739,7.838753093387749,32.17123257934269,34.40281335475188
13217,GA,Newton,Southeast,51167.0,0.140739351,0.525426909,0.0187652,31.6,0.065678364,white_not_hispanic_2017,0.58172265,0.365922312,12.85521359016277,32.40457743976118,33.8787404932831
45063,SC,Lexington,Southeast,57623.0,0.15014281,0.628504787,0.0244419,34.1,0.097767411,white_not_hispanic_2017,0.764680824,0.736747278,10.14782710783259,27.74424247167707,31.34893458821687
31055,NE,Douglas,Northern Rockies and Plains,59226.0,0.163700274,0.291422465,0.0233858,32.8,0.172694794,white_not_hispanic_2017,0.760936438,0.795115616,9.181377897013718,21.17036511644906,29.44998362160216
4005,AZ,Coconino,Southwest,53643.0,0.142776576,0.571106304,0.0214165,29.5,0.085665946,white_not_hispanic_2017,0.913770087,1.206462068,9.01036601276182,21.734231562967,31.62701330739853
37099,NC,Jackson,Southeast,44004.0,0.165609918,0.425854074,0.0236586,32.1,0.094634239,white_not_hispanic_2017,0.780732469,0.993659506,12.00228343085486,28.09333523619238,31.4756671899529
51013,VA,Arlington,Southeast,108635.0,0.198609732,0.276326583,0.0043176,30.1,0.21156254,white_not_hispanic_2017,0.980095851,1.157117568,5.054989116737312,7.897811891396494,11.21147897811891
22049, LA,Jackson Parish,,41192.0,0.063103427,0.820344545,0.063103427,36.2,0.063103427,white_not_hispanic_2017,0.567930839,0.252413706,17.12712090254952,42.72896864173403,26.65008439193391
12063,FL,Jackson,Southeast,37358.0,0.144951545,0.559098816,0.0207074,28.4,0.0414147,white_not_hispanic_2017,0.579806179,0.621220906,17.80865081638499,38.29561730163277,30.9538814093383
16079,ID,Shoshone,Northwest,39285.0,0.483364215,0.805607025,0.080560702,29.3,0.080560702,white_not_hispanic_2017,0.402803512,2.014017562,13.2805724197745,37.48915871639202,38.6491760624458
4025,AZ,Yavapai,Southwest,49824.0,0.129254824,0.361022094,0.0267424,29.5,0.106969509,white_not_hispanic_2017,0.619531741,0.953811457,8.158218647834296,26.16945791956513,39.37253897264814
13257,GA,Stephens,Southeast,37920.0,0.233245218,0.932980874,0.0388742,31.6,0.077748406,white_not_hispanic_2017,0.583113046,0.466490437,18.40522133938706,39.7105561861521,23.85357548240636
18063,IN,Hendricks,Ohio Valley,78464.0,0.07484283,0.27442371,0.0561321,33.6,0.118501148,white_not_hispanic_2017,0.792086618,0.723480691,5.716800962980929,26.89250006737273,28.51483547578624
22019,LA,Calcasieu,South,47052.0,0.154511743,0.742653216,0.0299055,36.2,0.074763747,white_not_hispanic_2017,0.782527214,0.513377726,12.59187146541025,33.6489228093904,31.88023453698268
1049,AL,DeKalb,Southeast,37128.0,0.224668614,0.702089418,0.0140418,36.3,0.0421254,white_not_hispanic_2017,0.561671534,0.449337228,21.97449592183166,32.72678342234919,31.31909079617439
48075,TX,Childress,South,39140.0,0.140944327,0.563777308,0.140944327,33.0,0.140944327,white_not_hispanic_2017,0.845665962,0.986610289,15.8025162028212,37.72398017537171,27.71635531833778
5051,AR,Garland,South,42087.0,0.162881371,0.488644114,0.0407203,35.0,0.0407203,white_not_hispanic_2017,0.8551272,1.221610286,10.64267638143441,31.18551683862176,35.37918184599127
18081,IN,Johnson,Ohio Valley,67215.0,0.072586659,0.283747847,0.0395927,33.6,0.0461915,white_not_hispanic_2017,0.884237477,0.686273863,8.077727264007981,31.11680190289847,28.48784792158217
17031,IL,Cook,Ohio Valley,60025.0,0.280042115,0.254427342,0.0097489,31.1,0.10265025,white_not_hispanic_2017,0.887341638,0.778765582,12.33071859362504,22.62982320729565,25.05491734434088
12007,FL,Bradford,Southeast,43058.0,0.112241844,0.823106854,0.0374139,28.4,0.074827896,white_not_hispanic_2017,0.523795271,0.448967375,21.06094251171971,41.50012336540834,27.16012830002467
18167,IN,Vigo,Ohio Valley,43560.0,0.148603591,0.380796701,0.0371509,33.6,0.102164969,white_not_hispanic_2017,0.826607473,0.789456575,10.37261261261261,32.53765765765766,32.19891891891892
27137,MN,St. Louis,Upper Midwest,50156.0,0.159985601,0.524952754,0.0199982,28.4,0.099991001,white_not_hispanic_2017,0.604945555,0.844923957,5.535404163643958,25.9286127781808,38.38803520264972
51590, VA,Danville city,,35220.0,0.384218236,0.98455923,0.0480273,30.1,0.168095478,white_not_hispanic_2017,1.416804745,1.176668348,16.3599759827641,33.66651361565359,31.54734574223855
4015,AZ,Mohave,Southwest,42003.0,0.082771381,0.443070331,0.0194756,29.5,0.063295762,white_not_hispanic_2017,0.594006378,0.613481997,13.58898333816196,34.33953657529265,38.664957127975
